group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Sender,"Frank :: Plaintext Size ""100""B",,,,16864124.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16859400.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16826008.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16845225.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16879704.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834053.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16862053.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16993667.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16851458.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16873910.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16860725.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16876748.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16880457.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16866180.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16870944.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16829424.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16860638.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16850294.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16863608.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16859121.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16947570.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16844470.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16839900.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16891341.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16830158.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16923586.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16817776.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16823987.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16846300.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16835796.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16830096.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16868470.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836348.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16840576.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16815749.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16863196.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16830553.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842532.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16832587.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831568.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16864181.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854549.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16862567.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16867923.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16835890.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834837.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16890413.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834899.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16826483.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16837044.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16876161.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834356.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16857420.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16900456.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16832187.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16880323.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16880999.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16852578.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16886583.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16927888.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16864712.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16871536.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16847314.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16902887.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16899044.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16863638.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16871151.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16832215.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836308.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16906869.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16877216.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16888132.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16862917.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842577.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842158.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16846244.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16843637.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16861021.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16858154.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16906731.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16865229.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16837325.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16884643.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16829729.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16845207.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16856841.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831730.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16828680.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16840419.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16837177.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16975539.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16874836.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16906099.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16952294.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16825705.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16893167.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16917547.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16811234.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16871050.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16833724.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16865720.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854226.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854084.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16868264.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16861165.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16857628.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836963.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16878255.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16892271.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16851033.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16875785.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16946974.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16906966.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834400.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16934538.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16874474.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16832067.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836064.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16901114.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16826117.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16982810.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16994814.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16883276.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16883447.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16981731.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16818078.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16871061.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831079.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16902083.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16924350.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16887143.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16883804.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16911376.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16882633.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16894875.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854207.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836442.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16862485.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836224.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16898600.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16907508.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16885111.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16844960.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16876427.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16853411.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831470.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16822819.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16857629.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16833577.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16864004.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16838671.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16839996.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16952232.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16852549.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16827516.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16847035.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16844644.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836202.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16852731.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16835947.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16844772.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16810954.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16888417.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834791.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834508.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16845210.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842684.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16895714.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842260.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16859612.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16850186.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16849728.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16872165.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16865445.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16826817.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16844623.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16882765.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16894770.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16850495.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16843512.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16822543.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16858933.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16848574.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842055.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836082.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16875992.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16871532.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16836674.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16833117.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16839072.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831915.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16829726.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16886838.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16827925.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16822326.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16849132.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16819439.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16862768.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16899131.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16832861.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16827002.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16838656.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16856485.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16822691.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16830527.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16824894.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16828684.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16841995.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16820021.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16839446.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16867694.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16880058.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834859.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16838031.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16837298.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16835133.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16813681.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16820043.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16851220.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16893419.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16846785.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16888001.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16852258.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16856776.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834723.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16822288.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16879352.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16828018.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16881788.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16843676.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16847971.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16807688.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16843468.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16852402.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16816604.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16838760.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16908705.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16892714.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16861373.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16822373.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854940.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16844884.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842547.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16827692.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16928382.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16902632.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16866532.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854872.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16848411.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16857589.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16833487.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16859130.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16834077.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16821843.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16839894.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16823287.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16854810.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16887684.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16849430.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16853052.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831773.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16853244.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16852135.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16843566.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842469.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16825806.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16839085.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16864244.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16845998.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16831678.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16842552.0,ns,75
Sender,"Frank :: Plaintext Size ""100""B",,,,16855760.0,ns,75
